2013.01.29,00:00,1.00620,1.00660,1.00070,1.00070,73346
2013.01.30,00:00,1.00070,1.00520,1.00070,1.00110,73458
2013.01.31,00:00,1.00120,1.00340,0.99570,0.99710,70811
2013.02.01,00:00,0.99710,1.00040,0.99640,0.99640,71502
2013.02.04,00:00,0.99660,0.99920,0.99470,0.99870,65516
2013.02.05,00:00,0.99870,0.99940,0.99530,0.99540,68738
2013.02.06,00:00,0.99550,0.99890,0.99490,0.99560,69460
2013.02.07,00:00,0.99550,0.99930,0.99310,0.99770,68205
2013.02.08,00:00,0.99770,1.00350,0.99700,1.00200,66400
2013.02.11,00:00,1.00250,1.00830,1.00240,1.00460,57982
2013.02.12,00:00,1.00470,1.00880,1.00200,1.00210,64064
2013.02.13,00:00,1.00210,1.00430,1.00110,1.00170,60460
2013.02.14,00:00,1.00170,1.00240,0.99990,1.00080,63321
2013.02.15,00:00,1.00090,1.00820,1.00020,1.00620,64215
2013.02.18,00:00,1.00720,1.01210,1.00570,1.01060,51949
2013.02.19,00:00,1.01050,1.01370,1.01000,1.01120,61348
2013.02.20,00:00,1.01130,1.01850,1.01080,1.01640,68773
2013.02.21,00:00,1.01650,1.02070,1.01620,1.01840,70886
2013.02.22,00:00,1.01840,1.02560,1.01580,1.02120,71321
2013.02.25,00:00,1.02210,1.02770,1.02160,1.02610,78789
2013.02.26,00:00,1.02600,1.03020,1.02390,1.02600,80039
2013.02.27,00:00,1.02600,1.02770,1.02270,1.02280,77055
2013.02.28,00:00,1.02280,1.03130,1.02160,1.03050,74013
2013.03.01,00:00,1.03060,1.03420,1.02620,1.02660,76379
2013.03.04,00:00,1.02730,1.03100,1.02680,1.02720,66392
2013.03.05,00:00,1.02720,1.02940,1.02560,1.02690,63728
2013.03.06,00:00,1.02680,1.03360,1.02540,1.03180,67453
2013.03.07,00:00,1.03190,1.03290,1.02840,1.02930,66445
2013.03.08,00:00,1.02920,1.03140,1.02340,1.02820,68528
2013.03.11,00:00,1.02830,1.02940,1.02540,1.02590,59694
2013.03.12,00:00,1.02600,1.02840,1.02490,1.02600,66873
2013.03.13,00:00,1.02590,1.02940,1.02450,1.02790,67084
2013.03.14,00:00,1.02790,1.02830,1.02110,1.02210,71822
2013.03.15,00:00,1.02210,1.02310,1.01800,1.01930,65942
2013.03.18,00:00,1.02240,1.02510,1.02040,1.02160,55884
2013.03.19,00:00,1.02160,1.02840,1.02150,1.02750,71853
2013.03.20,00:00,1.02750,1.02760,1.02380,1.02570,49764
2013.03.21,00:00,1.02560,1.02630,1.01990,1.02480,48835
2013.03.22,00:00,1.02480,1.02640,1.02200,1.02310,62152
2013.03.25,00:00,1.02310,1.02350,1.01870,1.02150,71482
2013.03.26,00:00,1.02150,1.02170,1.01580,1.01620,64565
2013.03.27,00:00,1.01620,1.01950,1.01490,1.01630,46911
2013.03.28,00:00,1.01630,1.01730,1.01450,1.01640,38684
2013.03.29,00:00,1.01640,1.01810,1.01510,1.01670,17467
2013.04.01,00:00,1.01750,1.01820,1.01600,1.01670,23149
2013.04.02,00:00,1.01670,1.01680,1.01240,1.01460,35465
2013.04.03,00:00,1.01460,1.01540,1.01240,1.01450,35070
2013.04.04,00:00,1.01450,1.01660,1.01050,1.01270,43652
2013.04.05,00:00,1.01270,1.02360,1.01240,1.01760,43761
2013.04.08,00:00,1.01800,1.02140,1.01560,1.01660,36263
2013.04.09,00:00,1.01660,1.01750,1.01340,1.01630,38620
2013.04.10,00:00,1.01630,1.01680,1.01390,1.01420,35048
2013.04.11,00:00,1.01410,1.01560,1.00830,1.01020,37916
2013.04.12,00:00,1.01020,1.01450,1.00930,1.01330,36720
2013.04.15,00:00,1.01430,1.02590,1.01330,1.02540,50654
2013.04.16,00:00,1.02550,1.02570,1.02030,1.02090,48473
2013.04.17,00:00,1.02080,1.02930,1.02070,1.02650,48767
2013.04.18,00:00,1.02650,1.02760,1.02290,1.02620,46987
2013.04.19,00:00,1.02620,1.02690,1.02310,1.02640,40578
2013.04.22,00:00,1.02550,1.02850,1.02460,1.02550,39284
2013.04.23,00:00,1.02550,1.02840,1.02500,1.02570,42733
2013.04.24,00:00,1.02570,1.02780,1.02460,1.02550,39131
2013.04.25,00:00,1.02550,1.02590,1.01850,1.01990,39721
2013.04.26,00:00,1.01990,1.02140,1.01570,1.01650,37854
2013.04.29,00:00,1.01670,1.01690,1.01080,1.01120,32199
2013.04.30,00:00,1.01120,1.01240,1.00550,1.00730,37221
2013.05.01,00:00,1.00720,1.00990,1.00510,1.00810,32430
2013.05.02,00:00,1.00820,1.01090,1.00590,1.01040,37609
2013.05.03,00:00,1.01030,1.01320,1.00740,1.00750,34907
2013.05.06,00:00,1.00710,1.00950,1.00640,1.00670,25319
2013.05.07,00:00,1.00670,1.00830,1.00360,1.00420,35632
2013.05.08,00:00,1.00420,1.00590,1.00180,1.00300,33364
2013.05.09,00:00,1.00290,1.00890,1.00130,1.00670,37000
2013.05.10,00:00,1.00670,1.01510,1.00630,1.00990,46699
2013.05.13,00:00,1.01180,1.01330,1.00820,1.01050,39609
2013.05.14,00:00,1.01050,1.01820,1.00900,1.01800,45834
2013.05.15,00:00,1.01800,1.02190,1.01570,1.01570,48433
2013.05.16,00:00,1.01560,1.02070,1.01480,1.01930,42812
2013.05.17,00:00,1.01930,1.03120,1.01800,1.02790,44845
2013.05.20,00:00,1.02830,1.02950,1.02160,1.02410,40656
2013.05.21,00:00,1.02410,1.03210,1.02350,1.02660,45820
2013.05.22,00:00,1.02660,1.03870,1.02500,1.03660,56196
2013.05.23,00:00,1.03660,1.03930,1.02860,1.03020,58828
2013.05.24,00:00,1.03020,1.03550,1.02990,1.03160,46089
2013.05.27,00:00,1.03060,1.03420,1.03040,1.03390,24269
2013.05.28,00:00,1.03400,1.04080,1.03250,1.03970,44601
2013.05.29,00:00,1.03970,1.04210,1.03460,1.03510,50849
2013.05.30,00:00,1.03510,1.03880,1.02960,1.02970,51180
2013.05.31,00:00,1.02960,1.03810,1.02950,1.03740,51401
2013.06.03,00:00,1.03730,1.03740,1.02610,1.02770,49710
2013.06.04,00:00,1.02760,1.03610,1.02740,1.03410,48380
2013.06.05,00:00,1.03410,1.03800,1.03270,1.03440,49836
2013.06.06,00:00,1.03440,1.03670,1.01980,1.02630,55227
2013.06.07,00:00,1.02630,1.02870,1.01670,1.01930,53360
2013.06.10,00:00,1.02190,1.02240,1.01690,1.01930,45962
2013.06.11,00:00,1.01930,1.02510,1.01750,1.01880,54060
2013.06.12,00:00,1.01880,1.02170,1.01550,1.02100,48760
2013.06.13,00:00,1.02100,1.02250,1.01470,1.01550,51248
2013.06.14,00:00,1.01560,1.01860,1.01360,1.01680,46170
2013.06.17,00:00,1.01730,1.02040,1.01490,1.01840,36410
2013.06.18,00:00,1.01840,1.02160,1.01760,1.02110,38826
2013.06.19,00:00,1.02110,1.02860,1.01730,1.02720,42919
2013.06.20,00:00,1.02720,1.03930,1.02670,1.03870,58137
2013.06.21,00:00,1.03870,1.04880,1.03630,1.04550,54131
2013.06.24,00:00,1.04800,1.05550,1.04690,1.04990,58918
2013.06.25,00:00,1.05000,1.05470,1.04570,1.05140,57821
2013.06.26,00:00,1.05140,1.05270,1.04570,1.04720,54321
2013.06.27,00:00,1.04710,1.05040,1.04240,1.04760,48630
2013.06.28,00:00,1.04760,1.05530,1.04530,1.05160,53905
2013.07.01,00:00,1.05290,1.05330,1.04870,1.04950,41534
2013.07.02,00:00,1.04960,1.05780,1.04920,1.05440,49376
2013.07.03,00:00,1.05430,1.05640,1.05020,1.05030,48648
2013.07.04,00:00,1.05030,1.05570,1.04720,1.05140,41077
2013.07.05,00:00,1.05140,1.06080,1.05110,1.05810,50395
2013.07.08,00:00,1.05830,1.05850,1.05460,1.05560,38879
2013.07.09,00:00,1.05560,1.05730,1.05130,1.05260,47389
2013.07.10,00:00,1.05260,1.05400,1.04470,1.04630,50001
2013.07.11,00:00,1.04630,1.04710,1.03260,1.03660,61194
2013.07.12,00:00,1.03670,1.04040,1.03590,1.03930,41956
2013.07.15,00:00,1.03850,1.04330,1.03800,1.04270,40317
2013.07.16,00:00,1.04270,1.04420,1.03630,1.03690,45120
2013.07.17,00:00,1.03690,1.04390,1.03550,1.04050,46996
2013.07.18,00:00,1.04050,1.04390,1.03750,1.03770,43938
2013.07.19,00:00,1.03770,1.03930,1.03550,1.03660,42361
2013.07.22,00:00,1.03630,1.03670,1.03210,1.03340,39964
2013.07.23,00:00,1.03330,1.03480,1.02770,1.02860,42905
2013.07.24,00:00,1.02860,1.03240,1.02620,1.03110,47428
2013.07.25,00:00,1.03130,1.03190,1.02550,1.02790,45761
2013.07.26,00:00,1.02790,1.03030,1.02620,1.02750,41571
2013.07.29,00:00,1.02830,1.02860,1.02520,1.02650,40063
2013.07.30,00:00,1.02650,1.03100,1.02580,1.03030,41927
2013.07.31,00:00,1.03030,1.03350,1.02450,1.02750,51166
2013.08.01,00:00,1.02760,1.03510,1.02650,1.03450,45769
2013.08.02,00:00,1.03450,1.04020,1.03390,1.03880,44459
2013.08.05,00:00,1.03900,1.04030,1.03590,1.03590,38206
2013.08.06,00:00,1.03600,1.03910,1.03480,1.03750,39888
2013.08.07,00:00,1.03750,1.04450,1.03670,1.04220,45394
2013.08.08,00:00,1.04220,1.04300,1.03040,1.03260,45217
2013.08.09,00:00,1.03260,1.03530,1.02750,1.02860,42458
2013.08.12,00:00,1.02980,1.03160,1.02800,1.03060,35705
2013.08.13,00:00,1.03060,1.03480,1.03020,1.03430,39608
2013.08.14,00:00,1.03430,1.03700,1.03180,1.03410,39782
2013.08.15,00:00,1.03410,1.03640,1.03000,1.03040,46950
2013.08.16,00:00,1.03050,1.03600,1.02930,1.03350,40965
2013.08.19,00:00,1.03330,1.03470,1.03140,1.03400,4093
2013.08.20,00:00,1.03410,1.04000,1.03400,1.03910,5215
2013.08.21,00:00,1.03920,1.04840,1.03910,1.04810,6364
2013.08.22,00:00,1.04820,1.05290,1.04690,1.05110,5530
2013.08.23,00:00,1.05100,1.05660,1.04940,1.05000,5354
2013.08.25,00:00,1.05120,1.05140,1.05020,1.05060,279
2013.08.26,00:00,1.05070,1.05320,1.04960,1.04980,3282
2013.08.27,00:00,1.04990,1.05380,1.04700,1.04750,4691
2013.08.28,00:00,1.04760,1.05090,1.04720,1.04870,5249
2013.08.29,00:00,1.04880,1.05390,1.04780,1.05340,4560
2013.08.30,00:00,1.05350,1.05560,1.05070,1.05290,4533
2013.09.01,00:00,1.05280,1.05370,1.05240,1.05330,326
2013.09.02,00:00,1.05340,1.05560,1.05150,1.05520,3555
2013.09.03,00:00,1.05530,1.05580,1.05070,1.05360,4802
2013.09.04,00:00,1.05350,1.05400,1.04740,1.04920,4882
2013.09.05,00:00,1.04930,1.05140,1.04740,1.05020,4446
2013.09.06,00:00,1.05010,1.05030,1.03790,1.04070,5065
2013.09.08,00:00,1.04070,1.04130,1.03990,1.04090,323
2013.09.09,00:00,1.04100,1.04160,1.03580,1.03750,3244
2013.09.10,00:00,1.03750,1.03780,1.03290,1.03520,4068
2013.09.11,00:00,1.03530,1.03640,1.03110,1.03120,3772
2013.09.12,00:00,1.03130,1.03340,1.03040,1.03250,3967
2013.09.13,00:00,1.03240,1.03490,1.03210,1.03450,3517
2013.09.15,00:00,1.03120,1.03180,1.03030,1.03050,586
2013.09.16,00:00,1.03060,1.03250,1.02810,1.03150,3734
2013.09.17,00:00,1.03150,1.03330,1.02730,1.02960,3654
2013.09.18,00:00,1.02960,1.03170,1.02000,1.02270,5695
2013.09.19,00:00,1.02280,1.02680,1.01810,1.02680,5016
2013.09.20,00:00,1.02670,1.03010,1.02610,1.02970,3627
2013.09.22,00:00,1.03060,1.03090,1.02980,1.02990,274
2013.09.23,00:00,1.02980,1.03050,1.02730,1.02840,3661
2013.09.24,00:00,1.02830,1.03090,1.02680,1.03010,3507
2013.09.25,00:00,1.03020,1.03170,1.02840,1.03150,3932
2013.09.26,00:00,1.03160,1.03390,1.03010,1.03090,3817
2013.09.27,00:00,1.03080,1.03300,1.02970,1.03010,3126
2013.09.29,00:00,1.03150,1.03170,1.03110,1.03110,202
2013.09.30,00:00,1.03120,1.03240,1.02740,1.03210,4840
2013.10.01,00:00,1.03220,1.03350,1.02860,1.03280,4602
2013.10.02,00:00,1.03290,1.03550,1.03220,1.03310,4300
2013.10.03,00:00,1.03310,1.03380,1.03110,1.03250,4051
2013.10.04,00:00,1.03260,1.03390,1.02890,1.02900,3000
2013.10.06,00:00,1.02980,1.03030,1.02910,1.02970,237
2013.10.07,00:00,1.02980,1.03320,1.02950,1.03140,3273
2013.10.08,00:00,1.03130,1.03720,1.03060,1.03560,3994
2013.10.09,00:00,1.03550,1.04060,1.03520,1.03900,4124
2013.10.10,00:00,1.03910,1.04180,1.03700,1.04040,3779
2013.10.11,00:00,1.04040,1.04110,1.03390,1.03530,3749
2013.10.13,00:00,1.03660,1.03680,1.03560,1.03630,265
2013.10.14,00:00,1.03630,1.03680,1.03410,1.03550,2760
2013.10.15,00:00,1.03560,1.03900,1.03300,1.03770,3892
2013.10.16,00:00,1.03780,1.03840,1.03240,1.03290,4358
2013.10.17,00:00,1.03280,1.03300,1.02790,1.02980,4513
2013.10.18,00:00,1.02980,1.03000,1.02760,1.02930,2947
2013.10.20,00:00,1.02890,1.02940,1.02890,1.02920,121
2013.10.21,00:00,1.02910,1.03050,1.02880,1.03030,2394
2013.10.22,00:00,1.03040,1.03080,1.02690,1.02910,3637
2013.10.23,00:00,1.02900,1.03950,1.02810,1.03800,5040
2013.10.24,00:00,1.03800,1.04370,1.03650,1.04170,4091
2013.10.25,00:00,1.04180,1.04590,1.04090,1.04520,3438
2013.10.27,00:00,1.04470,1.04480,1.04400,1.04410,152
2013.10.28,00:00,1.04420,1.04500,1.04270,1.04430,3084
2013.10.29,00:00,1.04440,1.04690,1.04260,1.04690,3611
2013.10.30,00:00,1.04680,1.04980,1.04390,1.04780,4821
2013.10.31,00:00,1.04780,1.04880,1.04110,1.04290,4856
2013.11.01,00:00,1.04300,1.04520,1.04100,1.04180,4050
2013.11.03,00:00,1.04180,1.04200,1.04140,1.04150,164
2013.11.04,00:00,1.04150,1.04260,1.03960,1.04200,3123
2013.11.05,00:00,1.04200,1.04600,1.04150,1.04490,3861
2013.11.06,00:00,1.04510,1.04580,1.04100,1.04190,3628
2013.11.07,00:00,1.04180,1.04620,1.04040,1.04520,5670
2013.11.08,00:00,1.04520,1.05020,1.04440,1.04760,4839
2013.11.10,00:00,1.04830,1.04850,1.04800,1.04830,223
2013.11.11,00:00,1.04840,1.04840,1.04640,1.04690,2593
2013.11.12,00:00,1.04680,1.05070,1.04620,1.04910,3929
2013.11.13,00:00,1.04920,1.04950,1.04430,1.04470,3844
2013.11.14,00:00,1.04480,1.05240,1.04380,1.04680,4611
2013.11.15,00:00,1.04690,1.04830,1.04410,1.04450,3029
2013.11.17,00:00,1.04360,1.04380,1.04360,1.04380,175
2013.11.18,00:00,1.04370,1.04400,1.04130,1.04322,5978
2013.11.19,00:00,1.04323,1.04850,1.04153,1.04552,27773
2013.11.20,00:00,1.04552,1.04736,1.04360,1.04568,32309
2013.11.21,00:00,1.04567,1.05263,1.04551,1.05192,32846
2013.11.22,00:00,1.05194,1.05685,1.05145,1.05148,30021
2013.11.24,00:00,1.05232,1.05495,1.05216,1.05474,1512
2013.11.25,00:00,1.05474,1.05831,1.05253,1.05254,28259
2013.11.26,00:00,1.05253,1.05583,1.05200,1.05424,32253
2013.11.27,00:00,1.05424,1.06025,1.05313,1.05918,32166
2013.11.28,00:00,1.05918,1.05979,1.05711,1.05873,43163
2013.11.29,00:00,1.05871,1.06283,1.05593,1.06130,61344
2013.12.01,00:00,1.06205,1.06244,1.06166,1.06228,2516
2013.12.02,00:00,1.06227,1.06540,1.06139,1.06437,70353
2013.12.03,00:00,1.06434,1.06726,1.06311,1.06399,77205
2013.12.04,00:00,1.06399,1.07072,1.06382,1.06782,106233
2013.12.05,00:00,1.06783,1.06992,1.06244,1.06476,107583
2013.12.06,00:00,1.06477,1.07084,1.06223,1.06382,106088
2013.12.08,00:00,1.06446,1.06554,1.06405,1.06550,2127
2013.12.09,00:00,1.06550,1.06698,1.06255,1.06364,64645
2013.12.10,00:00,1.06365,1.06458,1.06008,1.06053,68153
2013.12.11,00:00,1.06051,1.06199,1.05843,1.05924,65312
2013.12.12,00:00,1.05928,1.06561,1.05607,1.06441,87820
2013.12.13,00:00,1.06441,1.06690,1.05802,1.05863,64462
2013.12.15,00:00,1.05926,1.05947,1.05855,1.05894,2739
2013.12.16,00:00,1.05895,1.05961,1.05723,1.05929,57941
2013.12.17,00:00,1.05929,1.06180,1.05763,1.06037,62701
2013.12.18,00:00,1.06038,1.07194,1.06013,1.07172,112506
2013.12.19,00:00,1.07173,1.07274,1.06607,1.06727,89043
2013.12.20,00:00,1.06730,1.07374,1.06279,1.06381,88637
2013.12.22,00:00,1.06387,1.06438,1.06352,1.06431,676
2013.12.23,00:00,1.06429,1.06529,1.05817,1.06166,55566
2013.12.24,00:00,1.06166,1.06348,1.06055,1.06326,34544
2013.12.25,00:00,1.06287,1.06381,1.06261,1.06381,623
2013.12.26,00:00,1.06380,1.06499,1.06161,1.06496,19800
2013.12.27,00:00,1.06496,1.07187,1.06194,1.07072,57633
2013.12.29,00:00,1.07010,1.07074,1.06933,1.07069,1143
2013.12.30,00:00,1.07069,1.07274,1.06362,1.06447,53307
2013.12.31,00:00,1.06447,1.06567,1.06165,1.06217,45224
2014.01.01,00:00,1.06404,1.06472,1.06401,1.06458,342
2014.01.02,00:00,1.06457,1.06777,1.05884,1.06700,75833
2014.01.03,00:00,1.06700,1.06721,1.06025,1.06342,70858
2014.01.05,00:00,1.06320,1.06398,1.06308,1.06315,947
2014.01.06,00:00,1.06316,1.06805,1.06087,1.06613,71182
2014.01.07,00:00,1.06615,1.07814,1.06593,1.07751,78950
2014.01.08,00:00,1.07749,1.08305,1.07734,1.08234,79259
2014.01.09,00:00,1.08233,1.08744,1.08187,1.08462,85611
2014.01.10,00:00,1.08462,1.09459,1.08376,1.08962,111824
2014.01.12,00:00,1.09049,1.09090,1.09035,1.09061,1105
2014.01.13,00:00,1.09061,1.09291,1.08423,1.08823,74479
2014.01.14,00:00,1.08823,1.09590,1.08788,1.09484,77138
2014.01.15,00:00,1.09485,1.09911,1.09200,1.09488,79430
2014.01.16,00:00,1.09487,1.09627,1.09051,1.09333,75360
2014.01.17,00:00,1.09332,1.09835,1.09260,1.09602,62585
2014.01.19,00:00,1.09622,1.09690,1.09577,1.09664,1588
2014.01.20,00:00,1.09665,1.09721,1.09293,1.09546,62160
2014.01.21,00:00,1.09545,1.10188,1.09467,1.09706,90968
2014.01.22,00:00,1.09706,1.11045,1.09535,1.11033,114294
2014.01.23,00:00,1.11033,1.11733,1.10921,1.11131,134997
2014.01.24,00:00,1.11131,1.11372,1.10519,1.10852,113574
2014.01.26,00:00,1.10622,1.10704,1.10612,1.10625,2142
2014.01.27,00:00,1.10625,1.11180,1.10315,1.11156,101054
2014.01.28,00:00,1.11155,1.11771,1.10782,1.11455,103818
2014.01.29,00:00,1.11453,1.11864,1.11021,1.11825,133065
2014.01.30,00:00,1.11826,1.11997,1.11507,1.11577,100018
2014.01.31,00:00,1.11577,1.12244,1.10873,1.11229,125344
2014.02.02,00:00,1.11102,1.11271,1.11101,1.11237,2710
2014.02.03,00:00,1.11238,1.11333,1.10412,1.11085,97806
2014.02.04,00:00,1.11085,1.11235,1.10482,1.10847,102013
2014.02.05,00:00,1.10846,1.11210,1.10371,1.10784,101724
2014.02.06,00:00,1.10784,1.11224,1.10502,1.10699,86132
2014.02.07,00:00,1.10701,1.10792,1.09673,1.10313,94733
2014.02.09,00:00,1.10242,1.10407,1.10242,1.10378,1502
2014.02.10,00:00,1.10379,1.10622,1.10185,1.10574,62778
2014.02.11,00:00,1.10573,1.10904,1.10025,1.10122,87649
2014.02.12,00:00,1.10121,1.10251,1.09760,1.09965,77652
2014.02.13,00:00,1.09965,1.10263,1.09542,1.09782,46638
2014.02.14,00:00,1.09782,1.09899,1.09403,1.09739,45771
2014.02.17,00:00,1.09843,1.09869,1.09527,1.09628,27441
2014.02.18,00:00,1.09577,1.09764,1.09401,1.09494,45264
2014.02.19,00:00,1.09494,1.10869,1.09101,1.10791,56107
2014.02.20,00:00,1.10774,1.11126,1.10606,1.11012,54613
2014.02.21,00:00,1.10982,1.11943,1.10922,1.11137,57999
2014.02.24,00:00,1.11022,1.11427,1.10543,1.10621,42561
2014.02.25,00:00,1.10613,1.10961,1.10540,1.10843,38523
2014.02.26,00:00,1.10843,1.11441,1.10729,1.11295,50004
2014.02.27,00:00,1.11318,1.11597,1.11177,1.11211,53134
2014.02.28,00:00,1.11232,1.11464,1.10402,1.10606,58447
2014.03.03,00:00,1.10745,1.11103,1.10383,1.10747,36378
2014.03.04,00:00,1.10768,1.11176,1.10621,1.10895,33187
2014.03.05,00:00,1.10894,1.10997,1.10273,1.10273,34814
2014.03.06,00:00,1.10287,1.10461,1.09552,1.09828,37986
2014.03.07,00:00,1.09839,1.11008,1.09794,1.10834,33133
2014.03.10,00:00,1.10912,1.11308,1.10867,1.11065,28511
2014.03.11,00:00,1.11020,1.11306,1.10714,1.11048,28309
2014.03.12,00:00,1.11051,1.11536,1.10902,1.11170,33398
2014.03.13,00:00,1.11187,1.11221,1.10433,1.10749,39807
2014.03.14,00:00,1.10743,1.11105,1.10644,1.10996,35961
2014.03.17,00:00,1.10936,1.11075,1.10448,1.10502,28709
2014.03.18,00:00,1.10512,1.11462,1.10250,1.11342,38986
2014.03.19,00:00,1.11344,1.12709,1.11219,1.12374,47630
2014.03.20,00:00,1.12374,1.12783,1.12340,1.12429,34085
2014.03.21,00:00,1.12429,1.12622,1.11735,1.12203,36766
2014.03.24,00:00,1.12082,1.12461,1.11834,1.11907,31532
2014.03.25,00:00,1.11885,1.12102,1.11550,1.11667,31599
2014.03.26,00:00,1.11646,1.11698,1.10806,1.11004,37543
2014.03.27,00:00,1.11002,1.11064,1.10138,1.10300,42492
2014.03.28,00:00,1.10300,1.10777,1.10008,1.10601,34317
2014.03.31,00:00,1.10623,1.10670,1.10022,1.10493,38962
2014.04.01,00:00,1.10467,1.10699,1.10123,1.10227,33031
2014.04.02,00:00,1.10215,1.10471,1.10043,1.10320,30131
2014.04.03,00:00,1.10297,1.10451,1.10059,1.10337,32774
2014.04.04,00:00,1.10344,1.10415,1.09566,1.09804,37638
2014.04.07,00:00,1.09791,1.10094,1.09616,1.09741,28358
2014.04.08,00:00,1.09721,1.09775,1.09120,1.09205,35151
2014.04.09,00:00,1.09198,1.09420,1.08580,1.08773,34295
2014.04.10,00:00,1.08762,1.09355,1.08676,1.09355,31383
2014.04.11,00:00,1.09341,1.09843,1.09180,1.09800,32083
2014.04.14,00:00,1.09761,1.09922,1.09421,1.09613,28027
2014.04.15,00:00,1.09600,1.10133,1.09579,1.09770,32570
2014.04.16,00:00,1.09750,1.10335,1.09592,1.10096,37690
2014.04.17,00:00,1.10081,1.10186,1.09831,1.10016,25413
2014.04.18,00:00,1.09993,1.10286,1.09981,1.10236,12152
2014.04.21,00:00,1.10226,1.10310,1.10079,1.10110,16392
2014.04.22,00:00,1.10103,1.10419,1.10004,1.10264,26730
2014.04.23,00:00,1.10263,1.10530,1.10176,1.10315,27982
2014.04.24,00:00,1.10311,1.10383,1.10152,1.10210,23129
2014.04.25,00:00,1.10218,1.10470,1.10142,1.10375,23904
2014.04.28,00:00,1.10383,1.10412,1.10173,1.10278,24167
2014.04.29,00:00,1.10293,1.10293,1.09432,1.09435,31016
2014.04.30,00:00,1.09445,1.09793,1.09428,1.09615,31255
2014.05.01,00:00,1.09611,1.09952,1.09526,1.09570,27241
2014.05.02,00:00,1.09582,1.10050,1.09354,1.09740,28418
2014.05.05,00:00,1.09794,1.09889,1.09488,1.09558,23835
2014.05.06,00:00,1.09538,1.09606,1.08741,1.08904,28621
2014.05.07,00:00,1.08939,1.09073,1.08758,1.08984,28067
2014.05.08,00:00,1.08989,1.09037,1.08141,1.08309,29254
2014.05.09,00:00,1.08295,1.09157,1.08166,1.08985,37308
2014.05.12,00:00,1.08988,1.09033,1.08742,1.08956,22386
2014.05.13,00:00,1.08946,1.09261,1.08869,1.09043,29249
2014.05.14,00:00,1.09048,1.09214,1.08695,1.08884,27651
2014.05.15,00:00,1.08873,1.08907,1.08517,1.08837,30094
2014.05.16,00:00,1.08825,1.08882,1.08556,1.08567,25407
2014.05.19,00:00,1.08609,1.08754,1.08499,1.08741,24630
2014.05.20,00:00,1.08730,1.09165,1.08706,1.09071,27751
2014.05.21,00:00,1.09040,1.09415,1.08933,1.09120,30629
2014.05.22,00:00,1.09114,1.09307,1.08842,1.08904,27128
2014.05.23,00:00,1.08902,1.09086,1.08601,1.08601,25115
2014.05.26,00:00,1.08698,1.08724,1.08530,1.08587,15641
2014.05.27,00:00,1.08565,1.08747,1.08356,1.08580,32720
2014.05.28,00:00,1.08572,1.08863,1.08434,1.08769,35501
2014.05.29,00:00,1.08753,1.08780,1.08252,1.08368,36229
2014.05.30,00:00,1.08363,1.08681,1.08221,1.08473,37045
2014.06.02,00:00,1.08382,1.09115,1.08381,1.08991,31007
2014.06.03,00:00,1.08987,1.09218,1.08906,1.09066,31324
2014.06.04,00:00,1.09069,1.09551,1.09064,1.09399,38477
2014.06.05,00:00,1.09382,1.09603,1.09166,1.09232,45484
2014.06.06,00:00,1.09231,1.09479,1.09030,1.09315,40076
2014.06.09,00:00,1.09229,1.09406,1.09005,1.09042,33723
2014.06.10,00:00,1.09027,1.09212,1.08908,1.09030,37231
2014.06.11,00:00,1.09016,1.09070,1.08613,1.08672,52184
2014.06.12,00:00,1.08657,1.08695,1.08416,1.08550,36785
2014.06.13,00:00,1.08535,1.08703,1.08476,1.08544,36404
2014.06.16,00:00,1.08534,1.08818,1.08354,1.08433,36708
2014.06.17,00:00,1.08428,1.08747,1.08404,1.08605,34182
2014.06.18,00:00,1.08602,1.08922,1.08351,1.08355,39146
2014.06.19,00:00,1.08337,1.08424,1.08101,1.08154,52869
2014.06.20,00:00,1.08155,1.08258,1.07514,1.07565,64980
2014.06.23,00:00,1.07517,1.07602,1.07168,1.07316,53419
2014.06.24,00:00,1.07308,1.07453,1.07158,1.07438,31209
2014.06.25,00:00,1.07436,1.07516,1.07173,1.07194,36047
2014.06.26,00:00,1.07187,1.07247,1.06828,1.06885,34972
2014.06.27,00:00,1.06885,1.06963,1.06598,1.06615,31392
2014.06.30,00:00,1.06641,1.06965,1.06465,1.06705,33228
2014.07.01,00:00,1.06705,1.06776,1.06307,1.06315,39582
2014.07.02,00:00,1.06311,1.06705,1.06267,1.06653,42453
2014.07.03,00:00,1.06638,1.06804,1.06203,1.06343,53605
2014.07.04,00:00,1.06339,1.06590,1.06296,1.06483,40903
2014.07.07,00:00,1.06451,1.06834,1.06305,1.06834,47610
2014.07.08,00:00,1.06836,1.06936,1.06619,1.06773,27056
2014.07.09,00:00,1.06774,1.06836,1.06406,1.06508,30037
2014.07.10,00:00,1.06503,1.06757,1.06445,1.06492,38891
2014.07.11,00:00,1.06489,1.07369,1.06304,1.07334,58533
2014.07.14,00:00,1.07354,1.07471,1.07100,1.07115,50284
2014.07.15,00:00,1.07115,1.07693,1.07100,1.07582,46399
2014.07.16,00:00,1.07581,1.07939,1.07230,1.07410,57756
2014.07.17,00:00,1.07410,1.07635,1.07278,1.07610,47399
2014.07.18,00:00,1.07612,1.07662,1.07085,1.07341,49334
2014.07.21,00:00,1.07290,1.07518,1.07260,1.07374,36485
2014.07.22,00:00,1.07374,1.07594,1.07304,1.07371,32815
2014.07.23,00:00,1.07371,1.07455,1.07098,1.07279,33694
