Year,Month,Day,Open,High,Low,Close,Volumn,Return,QPL1,QPL2,QPL3,QPL4,QPL-1,QPL-2,QPL-3,QPL-4
2016,8,3,1.31091000,1.31480000,1.30628000,1.30666000,115810,1.00376413,1.30797257,1.31108721,1.31498773,1.31937821,1.29406439,1.29838500,1.30224774,1.30534874
2016,8,2,1.31238000,1.31416000,1.30050000,1.31091000,91283,1.00325257,1.31222684,1.31535161,1.31926482,1.32366957,1.29827342,1.30260809,1.30648339,1.30959448
2016,8,1,1.30274000,1.31273000,1.30198000,1.31233000,126042,1.00108322,1.31364827,1.31677642,1.32069387,1.32510340,1.29967973,1.30401910,1.30789859,1.31101305
2016,7,29,1.31554000,1.31861000,1.30019000,1.30263000,110742,0.99260857,1.30393853,1.30704356,1.31093205,1.31530898,1.29007324,1.29438053,1.29823135,1.30132279
2016,7,28,1.31898000,1.31920000,1.31009000,1.31554000,126366,1.00991072,1.31686149,1.31999730,1.32392433,1.32834464,1.30285879,1.30720877,1.31109775,1.31421983
2016,7,27,1.31865000,1.32527000,1.31570000,1.31898000,118515,1.00261490,1.32030495,1.32344895,1.32738625,1.33181812,1.30626563,1.31062698,1.31452614,1.31765638
2016,7,26,1.32163000,1.32440000,1.31743000,1.31873000,95318,0.99981046,1.32005470,1.32319811,1.32713466,1.33156569,1.30601804,1.31037857,1.31427698,1.31740663
2016,7,25,1.31210000,1.32419000,1.31205000,1.32163000,113141,1.00219909,1.32295761,1.32610793,1.33005314,1.33449392,1.30889009,1.31326020,1.31716719,1.32030372
2016,7,22,1.30875000,1.31853000,1.30558000,1.31255000,125779,0.99312970,1.31386849,1.31699717,1.32091527,1.32532554,1.29989761,1.30423770,1.30811785,1.31123283
2016,7,21,1.30564000,1.31012000,1.30242000,1.30872000,98996,0.99708202,1.31003464,1.31315419,1.31706086,1.32145826,1.29610453,1.30043196,1.30430078,1.30740668
2016,7,20,1.30195000,1.30955000,1.30135000,1.30563000,107779,0.99763891,1.30694154,1.31005372,1.31395117,1.31833818,1.29304432,1.29736153,1.30122122,1.30431978
2016,7,19,1.29439000,1.30539000,1.29398000,1.30192000,104739,0.99715846,1.30322781,1.30633115,1.31021753,1.31459207,1.28937008,1.29367502,1.29752375,1.30061350
2016,7,18,1.29449000,1.30223000,1.29270000,1.29438000,121925,0.99420855,1.29568024,1.29876560,1.30262947,1.30697868,1.28190276,1.28618277,1.29000921,1.29308107
2016,7,15,1.28921000,1.29876000,1.28611000,1.29686000,133093,1.00191598,1.29816273,1.30125401,1.30512528,1.30948282,1.28435886,1.28864707,1.29248083,1.29555858
2016,7,14,1.29768000,1.29868000,1.28623000,1.28908000,133239,0.99400089,1.29037492,1.29344765,1.29729569,1.30162710,1.27665385,1.28091634,1.28472710,1.28778638
2016,7,13,1.30409000,1.30838000,1.29359000,1.29769000,130362,1.00667918,1.29899356,1.30208682,1.30596057,1.31032090,1.28518086,1.28947181,1.29330803,1.29638774
2016,7,12,1.31167000,1.31331000,1.29812000,1.30415000,132704,1.00497808,1.30546005,1.30856871,1.31246174,1.31684378,1.29157859,1.29589090,1.29974622,1.30284126
2016,7,11,1.30422000,1.31394000,1.30298000,1.31165000,149554,1.00575087,1.31296759,1.31609412,1.32000954,1.32441678,1.29900629,1.30334340,1.30722089,1.31033374
2016,7,8,1.30022000,1.30902000,1.29883000,1.30367000,151496,0.99391606,1.30497957,1.30808708,1.31197868,1.31635911,1.29110321,1.29541394,1.29926784,1.30236174
2016,7,7,1.29604000,1.30206000,1.28767000,1.30025000,175946,0.99737664,1.30155614,1.30465549,1.30853688,1.31290582,1.28771618,1.29201560,1.29585938,1.29894518
2016,7,6,1.29802000,1.30557000,1.29477000,1.29604000,123325,0.99676216,1.29734191,1.30043123,1.30430005,1.30865484,1.28354676,1.28783226,1.29166360,1.29473940
2016,7,5,1.28452000,1.30171000,1.28381000,1.29804000,95688,1.00154316,1.29934392,1.30243800,1.30631280,1.31067431,1.28552748,1.28981959,1.29365685,1.29673739
2016,7,4,1.29172000,1.29218000,1.28312000,1.28452000,125339,0.98958430,1.28581033,1.28887220,1.29270663,1.29702271,1.27213781,1.27638522,1.28018250,1.28323096
2016,7,1,1.29241000,1.29747000,1.28650000,1.29100000,165285,1.00504469,1.29229684,1.29537415,1.29922793,1.30356578,1.27855535,1.28282418,1.28664062,1.28970446
2016,6,30,1.29333000,1.30160000,1.29144000,1.29246000,143278,1.00113091,1.29375831,1.29683910,1.30069723,1.30503999,1.28000127,1.28427493,1.28809569,1.29116299
2016,6,29,1.30247000,1.30422000,1.29308000,1.29341000,149060,1.00073503,1.29470926,1.29779232,1.30165329,1.30599924,1.28094211,1.28521892,1.28904248,1.29211204
2016,6,28,1.30713000,1.31077000,1.29662000,1.30248000,186125,1.00701247,1.30378838,1.30689305,1.31078109,1.31515752,1.28992468,1.29423148,1.29808185,1.30117294
2016,6,27,1.30363000,1.31201000,1.29941000,1.30714000,197648,1.00357779,1.30845306,1.31156884,1.31547079,1.31986288,1.29453976,1.29886196,1.30272612,1.30582826
2016,6,24,1.27516000,1.30990000,1.27117000,1.29991000,160473,0.99446884,1.30121579,1.30431434,1.30819471,1.31256251,1.28737946,1.29167775,1.29552053,1.29860552
2016,6,23,1.28414000,1.28438000,1.26779000,1.27524000,114121,0.98102176,1.27652101,1.27956075,1.28336749,1.28765239,1.26294726,1.26716399,1.27093384,1.27396027
2016,6,22,1.28173000,1.28531000,1.27418000,1.28412000,110101,1.00696340,1.28540993,1.28847084,1.29230408,1.29661882,1.27174167,1.27598775,1.27978385,1.28283136
2016,6,21,1.28053000,1.28265000,1.27623000,1.28173000,112908,0.99813880,1.28301753,1.28607274,1.28989885,1.29420556,1.26937470,1.27361288,1.27740192,1.28044376
2016,6,20,1.28463000,1.28606000,1.27725000,1.28053000,138508,0.99906377,1.28181633,1.28486868,1.28869120,1.29299388,1.26818627,1.27242048,1.27620597,1.27924496
2016,6,17,1.29664000,1.29664000,1.28294000,1.28917000,163014,1.00674721,1.29046501,1.29353795,1.29738627,1.30171797,1.27674299,1.28100577,1.28481680,1.28787629
2016,6,16,1.29123000,1.30856000,1.28950000,1.29663000,138133,1.00578667,1.29793250,1.30102323,1.30489381,1.30925058,1.28413107,1.28841852,1.29225161,1.29532881
2016,6,15,1.28709000,1.29430000,1.28259000,1.29122000,124118,0.99582765,1.29251706,1.29559490,1.29944933,1.30378792,1.27877322,1.28304279,1.28685988,1.28992424
2016,6,14,1.28362000,1.28728000,1.28150000,1.28709000,128574,0.99680147,1.28838292,1.29145090,1.29529301,1.29961773,1.27468304,1.27893894,1.28274382,1.28579838
2016,6,13,1.27898000,1.28388000,1.27501000,1.28363000,130121,0.99731177,1.28491944,1.28797918,1.29181096,1.29612405,1.27125639,1.27550085,1.27929551,1.28234185
2016,6,10,1.27237000,1.27805000,1.26601000,1.27789000,122398,0.99552831,1.27917367,1.28221973,1.28603437,1.29032818,1.26557172,1.26979720,1.27357489,1.27660761
2016,6,9,1.26925000,1.27663000,1.26705000,1.27229000,117125,0.99561778,1.27356805,1.27660076,1.28039868,1.28467367,1.26002570,1.26423267,1.26799380,1.27101323
2016,6,8,1.27349000,1.27608000,1.26547000,1.26924000,112550,0.99760275,1.27051499,1.27354042,1.27732925,1.28159399,1.25700510,1.26120198,1.26495410,1.26796629
2016,6,7,1.28172000,1.28390000,1.27330000,1.27350000,120169,1.00335634,1.27477926,1.27781486,1.28161640,1.28589545,1.26122404,1.26543500,1.26919971,1.27222202
2016,6,6,1.29370000,1.29826000,1.28031000,1.28172000,121413,1.00645465,1.28300752,1.28606271,1.28988878,1.29419546,1.26936480,1.27360295,1.27739196,1.28043377
2016,6,3,1.30949000,1.31060000,1.29154000,1.29307000,119899,1.00885529,1.29436892,1.29745116,1.30131112,1.30565593,1.28060539,1.28488107,1.28870363,1.29177238
2016,6,2,1.30780000,1.31438000,1.30556000,1.30951000,125572,1.01271393,1.31082544,1.31394687,1.31785590,1.32225595,1.29688692,1.30121696,1.30508812,1.30819588
2016,6,1,1.30922000,1.31222000,1.30424000,1.30777000,115742,0.99867126,1.30908369,1.31220097,1.31610481,1.32049901,1.29516369,1.29948797,1.30335399,1.30645763
2016,5,31,1.30475000,1.31342000,1.30169000,1.30923000,81583,1.00111640,1.31054516,1.31366592,1.31757411,1.32197322,1.29660962,1.30093873,1.30480906,1.30791616
2016,5,30,1.30257000,1.30946000,1.30239000,1.30475000,100875,0.99657814,1.30606066,1.30917074,1.31306556,1.31744962,1.29217280,1.29648710,1.30034419,1.30344066
2016,5,27,1.29774000,1.30682000,1.29670000,1.30147000,114187,0.99748611,1.30277736,1.30587963,1.30976466,1.31413769,1.28892442,1.29322787,1.29707526,1.30016395
2016,5,26,1.30192000,1.30371000,1.29108000,1.29773000,119918,0.99712633,1.29903360,1.30212695,1.30600082,1.31036129,1.28522047,1.28951156,1.29334789,1.29642770
2016,5,25,1.31227000,1.31334000,1.30146000,1.30194000,118894,1.00324413,1.30324783,1.30635122,1.31023765,1.31461227,1.28938989,1.29369490,1.29754368,1.30063348
2016,5,24,1.31422000,1.31879000,1.30860000,1.31226000,102778,1.00792663,1.31357820,1.31670618,1.32062343,1.32503271,1.29961041,1.30394954,1.30782883,1.31094312
2016,5,23,1.31153000,1.31736000,1.30990000,1.31422000,114989,1.00149361,1.31554017,1.31867282,1.32259592,1.32701179,1.30155151,1.30589713,1.30978221,1.31290116
2016,5,20,1.30937000,1.31617000,1.30769000,1.31107000,159138,0.99760314,1.31238700,1.31551215,1.31942584,1.32383113,1.29843188,1.30276708,1.30664285,1.30975432
2016,5,19,1.30332000,1.31541000,1.30105000,1.30932000,147272,0.99866521,1.31063525,1.31375622,1.31766469,1.32206410,1.29669875,1.30102816,1.30489876,1.30800607
2016,5,18,1.29085000,1.30371000,1.28938000,1.30333000,125561,0.99542511,1.30463923,1.30774593,1.31163651,1.31601580,1.29076649,1.29507609,1.29892898,1.30202208
2016,5,17,1.28947000,1.29551000,1.28370000,1.29085000,107063,0.99042453,1.29214669,1.29522364,1.29907697,1.30341432,1.27840679,1.28267513,1.28649113,1.28955461
2016,5,16,1.29438000,1.29626000,1.28751000,1.28949000,128632,0.99894643,1.29078533,1.29385903,1.29770831,1.30204109,1.27705990,1.28132374,1.28513572,1.28819597
2016,5,13,1.28459000,1.29572000,1.28355000,1.29375000,148692,1.00330363,1.29504961,1.29813347,1.30199546,1.30634255,1.28127884,1.28555676,1.28938133,1.29245170
2016,5,12,1.28524000,1.28783000,1.27714000,1.28447000,133234,0.99282705,1.28576028,1.28882203,1.29265631,1.29697222,1.27208829,1.27633553,1.28013267,1.28318101
2016,5,11,1.29093000,1.29418000,1.28301000,1.28518000,145355,1.00055276,1.28647100,1.28953443,1.29337084,1.29768914,1.27279145,1.27704104,1.28084027,1.28389030
2016,5,10,1.29612000,1.29799000,1.29078000,1.29096000,148096,1.00449742,1.29225680,1.29533402,1.29918767,1.30352539,1.27851573,1.28278443,1.28660075,1.28966450
2016,5,9,1.29515000,1.30152000,1.29060000,1.29614000,158690,1.00401252,1.29744201,1.30053157,1.30440069,1.30875581,1.28364580,1.28793163,1.29176326,1.29483930
2016,5,6,1.28527000,1.29517000,1.28354000,1.29065000,150357,0.99576435,1.29194649,1.29502297,1.29887570,1.30321238,1.27820872,1.28247639,1.28629180,1.28935481
2016,5,5,1.28692000,1.28751000,1.27853000,1.28526000,172349,0.99582381,1.28655108,1.28961470,1.29345135,1.29776991,1.27287068,1.27712053,1.28092000,1.28397022
2016,5,4,1.27236000,1.28854000,1.26970000,1.28691000,171003,1.00128379,1.28820274,1.29127029,1.29511186,1.29943597,1.27450477,1.27876008,1.28256443,1.28561856
2016,5,3,1.25294000,1.27312000,1.24608000,1.27234000,148946,0.98867831,1.27361810,1.27665093,1.28044900,1.28472416,1.26007522,1.26428235,1.26804363,1.27106318
2016,5,2,1.25554000,1.25625000,1.25131000,1.25295000,187824,0.98476036,1.25420862,1.25719523,1.26093542,1.26514543,1.24087213,1.24501515,1.24871910,1.25169264
2016,4,29,1.25541000,1.25873000,1.24990000,1.25527000,186999,1.00185163,1.25653095,1.25952309,1.26327021,1.26748801,1.24316977,1.24732045,1.25103127,1.25401031
2016,4,28,1.25987000,1.26064000,1.25148000,1.25541000,160354,1.00011153,1.25667109,1.25966357,1.26341110,1.26762937,1.24330842,1.24745957,1.25117080,1.25415017
2016,4,27,1.26034000,1.26942000,1.25712000,1.25986000,147144,1.00354466,1.26112556,1.26412864,1.26788946,1.27212269,1.24771552,1.25188139,1.25560577,1.25859571
2016,4,26,1.26779000,1.26872000,1.25950000,1.26025000,152713,1.00030956,1.26151595,1.26451996,1.26828195,1.27251648,1.24810176,1.25226892,1.25599445,1.25898532
2016,4,25,1.26551000,1.27171000,1.26516000,1.26779000,160717,1.00598294,1.26906353,1.27208551,1.27587000,1.28012987,1.25556908,1.25976117,1.26350899,1.26651775
2016,4,22,1.27337000,1.27580000,1.26221000,1.26668000,154429,0.99912446,1.26795241,1.27097175,1.27475293,1.27900907,1.25446978,1.25865820,1.26240274,1.26540886
2016,4,21,1.26547000,1.27500000,1.26277000,1.27339000,162653,1.00529731,1.27466915,1.27770449,1.28150569,1.28578438,1.26111510,1.26532570,1.26909008,1.27211213
2016,4,20,1.26704000,1.27302000,1.25931000,1.26539000,172456,0.99371756,1.26666112,1.26967738,1.27345471,1.27770651,1.25319221,1.25737636,1.26111710,1.26412016
2016,4,19,1.27841000,1.27984000,1.26306000,1.26704000,179905,1.00130395,1.26831278,1.27133297,1.27511522,1.27937257,1.25482631,1.25901592,1.26276153,1.26576850
2016,4,18,1.29553000,1.29900000,1.27784000,1.27837000,146199,1.00894210,1.27965416,1.28270136,1.28651743,1.29081285,1.26604709,1.27027416,1.27405327,1.27708713
2016,4,15,1.28441000,1.29024000,1.27970000,1.28166000,149055,1.00257359,1.28294746,1.28600251,1.28982840,1.29413487,1.26930538,1.27354333,1.27733216,1.28037383
2016,4,14,1.28172000,1.28971000,1.27820000,1.28438000,168810,1.00212225,1.28567019,1.28873172,1.29256574,1.29688135,1.27199916,1.27624610,1.28004297,1.28309110
2016,4,13,1.27587000,1.28279000,1.27440000,1.28165000,152754,0.99787446,1.28293745,1.28599247,1.28981834,1.29412478,1.26929547,1.27353339,1.27732219,1.28036384
2016,4,12,1.28979000,1.29202000,1.27497000,1.27589000,162331,0.99550579,1.27717167,1.28021296,1.28402163,1.28830871,1.26359100,1.26780987,1.27158164,1.27460962
2016,4,11,1.29803000,1.30157000,1.28851000,1.28976000,151738,1.01087084,1.29105560,1.29412995,1.29798003,1.30231371,1.27732730,1.28159203,1.28540481,1.28846570
2016,4,8,1.31439000,1.31560000,1.29523000,1.29847000,159712,1.00675319,1.29977435,1.30286946,1.30674554,1.31110849,1.28595334,1.29024687,1.29408539,1.29716696
2016,4,7,1.30885000,1.31807000,1.30185000,1.31439000,174830,1.01226058,1.31571034,1.31884340,1.32276700,1.32718345,1.30171988,1.30606605,1.30995164,1.31307099
2016,4,6,1.31374000,1.31866000,1.30629000,1.30887000,167870,0.99580033,1.31018479,1.31330470,1.31721182,1.32160972,1.29625309,1.30058101,1.30445028,1.30755652
2016,4,5,1.30870000,1.32187000,1.30678000,1.31370000,122597,1.00369021,1.31501965,1.31815106,1.32207260,1.32648673,1.30103653,1.30538042,1.30926397,1.31238168
2016,4,4,1.30315000,1.30872000,1.30028000,1.30869000,160042,0.99618634,1.31000461,1.31312409,1.31703067,1.32142797,1.29607482,1.30040215,1.30427088,1.30737671
2016,4,1,1.30033000,1.31470000,1.29686000,1.30084000,183517,0.99400164,1.30214673,1.30524749,1.30913064,1.31350156,1.28830049,1.29260186,1.29644739,1.29953458
2016,3,31,1.29650000,1.30107000,1.28572000,1.30035000,193300,0.99962332,1.30165624,1.30475583,1.30863752,1.31300679,1.28781522,1.29211497,1.29595905,1.29904507
2016,3,30,1.30737000,1.30810000,1.29123000,1.29649000,156500,0.99703157,1.29779236,1.30088275,1.30475292,1.30910922,1.28399242,1.28827941,1.29211208,1.29518895
2016,3,29,1.31864000,1.32157000,1.30506000,1.30737000,112923,1.00839189,1.30868329,1.31179962,1.31570226,1.32009512,1.29476755,1.29909051,1.30295534,1.30605803
2016,3,28,1.32676000,1.32845000,1.31672000,1.31864000,39994,1.00862036,1.31996461,1.32310780,1.32704409,1.33147481,1.30592891,1.31028914,1.31418729,1.31731672
2016,3,25,1.32471000,1.32833000,1.32242000,1.32616000,144515,1.00570285,1.32749216,1.33065328,1.33461201,1.33906801,1.31337642,1.31776151,1.32168189,1.32482917
2016,3,24,1.32036000,1.32960000,1.32009000,1.32471000,156490,0.99890662,1.32604071,1.32919837,1.33315277,1.33760390,1.31194040,1.31632069,1.32023679,1.32338063
2016,3,23,1.30477000,1.32195000,1.30383000,1.32040000,146575,0.99674646,1.32172638,1.32487376,1.32881530,1.33325194,1.30767194,1.31203799,1.31594134,1.31907495
2016,3,22,1.30994000,1.31388000,1.30281000,1.30478000,157951,0.98817025,1.30609069,1.30920084,1.31309575,1.31747991,1.29220251,1.29651691,1.30037409,1.30347063
2016,3,21,1.30026000,1.31014000,1.30026000,1.30994000,160082,1.00395469,1.31125587,1.31437832,1.31828864,1.32269013,1.29731277,1.30164423,1.30551666,1.30862545
2016,3,18,1.29756000,1.30425000,1.29232000,1.29977000,176120,0.99223629,1.30107565,1.30417387,1.30805382,1.31242115,1.28724081,1.29153864,1.29538101,1.29846566
2016,3,17,1.30955000,1.31327000,1.29454000,1.29758000,157023,0.99831509,1.29888345,1.30197645,1.30584986,1.31020983,1.28507192,1.28936251,1.29319840,1.29627785
2016,3,16,1.33552000,1.34049000,1.30930000,1.30960000,157151,1.00926340,1.31091553,1.31403717,1.31794647,1.32234682,1.29697605,1.30130639,1.30517781,1.30828579
2016,3,15,1.32600000,1.34019000,1.32588000,1.33554000,136796,1.01980757,1.33688159,1.34006506,1.34405180,1.34853931,1.32266600,1.32708211,1.33103022,1.33419976
2016,3,14,1.32221000,1.33082000,1.32110000,1.32600000,178753,0.99285682,1.32733200,1.33049274,1.33445099,1.33890645,1.31321796,1.31760253,1.32152243,1.32466933
2016,3,11,1.33451000,1.33576000,1.31676000,1.32067000,198137,0.99598039,1.32199665,1.32514468,1.32908702,1.33352457,1.30793934,1.31230628,1.31621043,1.31934468
2016,3,10,1.32473000,1.33977000,1.32319000,1.33452000,186520,1.01048710,1.33586056,1.33904161,1.34302529,1.34750938,1.32165583,1.32606857,1.33001366,1.33318078
2016,3,9,1.34084000,1.34462000,1.32283000,1.32473000,177693,0.99266403,1.32606073,1.32921843,1.33317290,1.33762409,1.31196020,1.31634057,1.32025672,1.32340061
2016,3,8,1.32821000,1.34251000,1.32806000,1.34084000,162317,1.01216097,1.34218691,1.34538302,1.34938557,1.35389089,1.32791491,1.33234854,1.33631232,1.33949444
2016,3,7,1.33316000,1.33772000,1.32614000,1.32822000,151673,0.99058799,1.32955423,1.33272026,1.33668514,1.34114806,1.31541656,1.31980847,1.32373494,1.32688711
2016,3,4,1.34031000,1.34710000,1.33115000,1.33125000,140990,1.00228125,1.33258728,1.33576053,1.33973445,1.34420755,1.31841735,1.32281928,1.32675471,1.32991407
2016,3,3,1.34163000,1.34729000,1.33712000,1.34031000,133776,1.00680563,1.34165638,1.34485122,1.34885220,1.35335574,1.32739002,1.33182190,1.33578411,1.33896497
2016,3,2,1.34081000,1.34987000,1.34050000,1.34163000,142861,1.00098485,1.34297770,1.34617570,1.35018061,1.35468858,1.32869729,1.33313354,1.33709965,1.34028365
2016,3,1,1.35388000,1.35513000,1.33858000,1.34082000,157505,0.99939626,1.34216689,1.34536295,1.34936545,1.35387070,1.32789510,1.33232867,1.33629239,1.33947446
2016,2,29,1.35094000,1.35869000,1.34812000,1.35378000,184497,1.00966573,1.35513991,1.35836686,1.36240804,1.36695684,1.34073017,1.34520660,1.34920863,1.35242146
2016,2,26,1.35281000,1.35641000,1.35048000,1.35095000,198529,0.99790956,1.35230707,1.35552727,1.35956001,1.36409930,1.33792745,1.34239452,1.34638818,1.34959430
2016,2,25,1.37014000,1.37350000,1.35170000,1.35293000,212645,1.00146564,1.35428905,1.35751398,1.36155263,1.36609857,1.33988837,1.34436198,1.34836150,1.35157231
2016,2,24,1.37912000,1.38590000,1.36774000,1.37014000,200379,1.01272054,1.37151634,1.37478229,1.37887231,1.38347608,1.35693247,1.36146299,1.36551338,1.36876504
2016,2,23,1.37068000,1.38208000,1.36949000,1.37932000,171536,1.00670005,1.38070556,1.38399340,1.38811082,1.39274543,1.36602398,1.37058485,1.37466238,1.37793583
2016,2,22,1.37758000,1.37928000,1.36620000,1.37058000,178476,0.99366354,1.37195678,1.37522378,1.37931512,1.38392037,1.35736823,1.36190020,1.36595190,1.36920460
2016,2,19,1.37256000,1.38465000,1.37157000,1.37627000,185953,1.00415153,1.37765250,1.38093306,1.38504138,1.38966575,1.36300338,1.36755417,1.37162268,1.37488889
2016,2,18,1.36698000,1.37512000,1.36535000,1.37256000,210440,0.99730431,1.37393877,1.37721049,1.38130773,1.38591964,1.35932914,1.36386766,1.36792521,1.37118261
2016,2,17,1.38609000,1.38989000,1.36672000,1.36701000,214056,0.99595646,1.36838320,1.37164169,1.37572236,1.38031562,1.35383264,1.35835281,1.36239395,1.36563818
2016,2,16,1.38298000,1.39115000,1.37059000,1.38623000,131861,1.01405988,1.38762250,1.39092681,1.39506486,1.39972269,1.37286737,1.37745109,1.38154905,1.38483889
